[info] Benchmark                                                              Mode  Cnt      Score      Error  Units
[info] AppendBenchmark_String_Large.prepend_javaArrayList                     avgt   20  27804.780 ± 1405.925  us/op
[info] AppendBenchmark_String_Large.prepend_list                              avgt   20   7030.266 ±  193.083  us/op
[info] AppendBenchmark_String_Large.prepend_listBuffer                        avgt   20   7836.788 ±  611.296  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeftWithIndex_Vector     avgt   20   3999.175 ±  513.782  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_Array               avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_List                avgt   20   4612.011 ±  879.636  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_Vector              avgt   20   3213.360 ±  151.304  us/op
[info] CollectionIntIterationBenchmark_Large.foldLeft_Array                   avgt   20   4462.846 ±  236.356  us/op
[info] CollectionIntIterationBenchmark_Large.foldLeft_List                    avgt   20   5607.385 ± 1053.838  us/op
[info] CollectionIntIterationBenchmark_Large.foldLeft_Vector                  avgt   20   5485.978 ±  172.795  us/op
[info] CollectionIntIterationBenchmark_Large.for_Array                        avgt   20   3483.925 ±   53.573  us/op
[info] CollectionIntIterationBenchmark_Large.for_List                         avgt   20   4500.697 ±  974.784  us/op
[info] CollectionIntIterationBenchmark_Large.for_Vector                       avgt   20   2751.005 ±  105.656  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_Array                     avgt   20   7136.018 ±  108.666  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_List                      avgt   20  32512.963 ± 2993.800  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_Vector                    avgt   20  12154.551 ±  726.617  us/op
[info] CollectionIntIterationBenchmark_Large.recursion_List                   avgt   20   3822.321 ±  603.733  us/op
[info] CollectionIntIterationBenchmark_Large.reverseWhile_Array               avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.reverseWhile_Vector              avgt   20   4068.515 ±  300.364  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_Array                 avgt   20   8066.798 ±  340.808  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_List                  avgt   20   7423.294 ±  220.858  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_Vector                avgt   20   9185.793 ±  186.658  us/op
[info] CollectionIntIterationBenchmark_Large.while_Array                      avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.while_List                       avgt   20   4214.457 ±  327.508  us/op
[info] CollectionIntIterationBenchmark_Large.while_Vector                     avgt   20   3814.178 ±  308.438  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeftWithIndex_Vector  avgt   20  20434.877 ± 1749.234  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_Array            avgt   20  12626.250 ± 1788.903  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_List             avgt   20  10478.282 ±  471.352  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_Vector           avgt   20  12459.038 ± 1122.152  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_Array                avgt   20  10137.159 ±  212.485  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_List                 avgt   20  12884.248 ±  525.880  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_Vector               avgt   20  13854.922 ±  949.496  us/op
[info] CollectionStringIterationBenchmark_Large.for_Array                     avgt   20  14023.501 ± 1046.649  us/op
[info] CollectionStringIterationBenchmark_Large.for_List                      avgt   20  18656.625 ±  587.042  us/op
[info] CollectionStringIterationBenchmark_Large.for_Vector                    avgt   20  16898.890 ±  156.602  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_Array                  avgt   20  13711.189 ±  181.096  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_List                   avgt   20  35897.080 ± 3338.876  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_Vector                 avgt   20  18794.800 ± 1038.563  us/op
[info] CollectionStringIterationBenchmark_Large.recursion_List                avgt   20  19635.355 ± 1451.382  us/op
[info] CollectionStringIterationBenchmark_Large.reverseWhile_Array            avgt   20  13097.788 ±  553.747  us/op
[info] CollectionStringIterationBenchmark_Large.reverseWhile_Vector           avgt   20  19974.978 ± 1852.859  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_Array              avgt   20  12670.262 ±  517.548  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_List               avgt   20  15128.253 ±  392.775  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_Vector             avgt   20  19387.333 ± 1087.420  us/op
[info] CollectionStringIterationBenchmark_Large.while_Array                   avgt   20  13104.002 ± 1389.059  us/op
[info] CollectionStringIterationBenchmark_Large.while_List                    avgt   20  18584.834 ± 1457.450  us/op
[info] CollectionStringIterationBenchmark_Large.while_Vector                  avgt   20  20730.077 ± 2721.862  us/op
[info] MapBenchmark_Int_HalfHit_Large.apply_ArrayMap                          avgt   20      2.224 ±    0.033  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_HashMap                             avgt   20     40.345 ±    0.624  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_IntMap                              avgt   20    251.762 ±   10.623  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_JavaHashMap                         avgt   20     13.004 ±    0.205  us/op
[info] MapBenchmark_Int_HalfHit_Small.apply_ArrayMap                          avgt   20      2.006 ±    0.035  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_HashMap                             avgt   20      9.215 ±    0.033  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_IntMap                              avgt   20     15.416 ±    0.223  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_JavaHashMap                         avgt   20      8.058 ±    1.090  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.apply_ArrayMap                      avgt   20      2.711 ±    0.054  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.get_HashMap                         avgt   20     68.857 ±    0.318  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.get_JavaHashMap                     avgt   20     12.659 ±    0.903  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.apply_ArrayMap                      avgt   20      2.160 ±    0.075  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.get_HashMap                         avgt   20     10.465 ±    0.153  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.get_JavaHashMap                     avgt   20      6.792 ±    0.029  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_Array                  avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_ArraySet               avgt   20      2.824 ±    0.051  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_BitSet                 avgt   20      3.421 ±    0.013  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_JavaHashSet            avgt   20     12.043 ±    0.165  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_Set                    avgt   20     47.544 ±    0.864  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_SortedSet              avgt   20    660.363 ±   10.244  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_Array                  avgt   20     71.497 ±    0.714  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_ArraySet               avgt   20      0.883 ±    0.013  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_BitSet                 avgt   20      2.701 ±    0.029  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_JavaHashSet            avgt   20      6.342 ±    0.142  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_Set                    avgt   20      9.032 ±    0.031  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_SortedSet              avgt   20     18.796 ±    0.268  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_Array              avgt   20      4.614 ±    0.028  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_ArraySet           avgt   20      0.805 ±    0.008  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_BitSet             avgt   20      2.529 ±    0.012  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_JavaHashSet        avgt   20      6.879 ±    0.107  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_Set                avgt   20      6.980 ±    0.730  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_SortedSet          avgt   20      8.111 ±    0.082  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_Array                          avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_ArraySet                       avgt   20      1.737 ±    0.016  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_BitSet                         avgt   20      2.872 ±    0.044  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_JavaHashSet                    avgt   20     15.901 ±    0.267  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_Set                            avgt   20     44.937 ±    0.483  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_SortedSet                      avgt   20    613.192 ±    7.663  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_Array                          avgt   20    211.012 ±    2.939  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_ArraySet                       avgt   20      0.778 ±    0.012  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_BitSet                         avgt   20      2.533 ±    0.038  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_JavaHashSet                    avgt   20      6.166 ±    0.103  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_Set                            avgt   20      7.121 ±    0.116  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_SortedSet                      avgt   20     22.958 ±    0.245  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_Array                      avgt   20     13.768 ±    0.538  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_ArraySet                   avgt   20      0.778 ±    0.012  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_BitSet                     avgt   20      2.829 ±    0.043  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_JavaHashSet                avgt   20      6.556 ±    0.100  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_Set                        avgt   20      5.344 ±    0.075  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_SortedSet                  avgt   20      8.666 ±    0.230  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_Array                      avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_ArraySet                   avgt   20      2.813 ±    0.015  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_BitSet                     avgt   20      3.426 ±    0.049  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_JavaHashSet                avgt   20     10.667 ±    0.074  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_Set                        avgt   20     60.975 ±    0.924  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_SortedSet                  avgt   20    664.505 ±    4.812  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_Array                      avgt   20     71.635 ±    1.117  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_ArraySet                   avgt   20      0.871 ±    0.019  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_BitSet                     avgt   20      2.928 ±    0.049  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_JavaHashSet                avgt   20      5.958 ±    0.091  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_Set                        avgt   20      7.548 ±    0.119  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_SortedSet                  avgt   20     18.601 ±    0.301  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_Array                  avgt   20      4.634 ±    0.069  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_ArraySet               avgt   20      0.824 ±    0.020  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_BitSet                 avgt   20      2.527 ±    0.039  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_JavaHashSet            avgt   20      5.614 ±    0.105  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_Set                    avgt   20      5.513 ±    0.113  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_SortedSet              avgt   20      8.203 ±    0.187  us/op

[info] Benchmark                                                              Mode  Cnt      Score      Error  Units
[info] AppendBenchmark_Int_Large.append_javaArrayList                         avgt   20  12755.171 ±  513.563  us/op
[info] AppendBenchmark_Int_Large.append_list                                  avgt   20  18200.967 ± 1171.960  us/op
[info] AppendBenchmark_Int_Large.append_listBuffer                            avgt   20   8354.273 ±  431.735  us/op
[info] AppendBenchmark_Int_Large.prepend_javaArrayList                        avgt   20  27728.819 ± 4464.685  us/op
[info] AppendBenchmark_Int_Large.prepend_list                                 avgt   20   7118.633 ±  617.043  us/op
[info] AppendBenchmark_Int_Large.prepend_listBuffer                           avgt   20   7878.729 ±  452.528  us/op
[info] AppendBenchmark_String_Large.append_javaArrayList                      avgt   20  13352.138 ±  338.936  us/op
[info] AppendBenchmark_String_Large.append_list                               avgt   20  17092.135 ± 1081.220  us/op
[info] AppendBenchmark_String_Large.append_listBuffer                         avgt   20   9497.681 ± 1135.385  us/op
[info] AppendBenchmark_String_Large.prepend_javaArrayList                     avgt   20  28228.907 ± 4939.628  us/op
[info] AppendBenchmark_String_Large.prepend_list                              avgt   20   7090.196 ±  460.914  us/op
[info] AppendBenchmark_String_Large.prepend_listBuffer                        avgt   20   8468.484 ±  960.772  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeftWithIndex_Vector     avgt   20   3586.489 ±   60.574  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_Array               avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_List                avgt   20   3652.480 ±  155.585  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_Vector              avgt   20   3539.768 ±  348.158  us/op
[info] CollectionIntIterationBenchmark_Large.foldLeft_Array                   avgt   20   4259.184 ±   24.441  us/op
[info] CollectionIntIterationBenchmark_Large.foldLeft_List                    avgt   20   5526.670 ±  900.723  us/op
[info] CollectionIntIterationBenchmark_Large.foldLeft_Vector                  avgt   20   5548.842 ±  337.629  us/op
[info] CollectionIntIterationBenchmark_Large.for_Array                        avgt   20   3449.637 ±   24.794  us/op
[info] CollectionIntIterationBenchmark_Large.for_List                         avgt   20   4206.373 ±  658.944  us/op
[info] CollectionIntIterationBenchmark_Large.for_Vector                       avgt   20   2795.283 ±  138.181  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_Array                     avgt   20   7186.112 ±   85.591  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_List                      avgt   20  31943.885 ± 3302.126  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_Vector                    avgt   20  12326.818 ±  373.907  us/op
[info] CollectionIntIterationBenchmark_Large.recursion_List                   avgt   20   3731.121 ±  436.672  us/op
[info] CollectionIntIterationBenchmark_Large.reverseWhile_Array               avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.reverseWhile_Vector              avgt   20   3909.329 ±  174.757  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_Array                 avgt   20   7892.869 ±   77.526  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_List                  avgt   20   7419.329 ±  226.585  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_Vector                avgt   20   9146.035 ±  374.930  us/op
[info] CollectionIntIterationBenchmark_Large.while_Array                      avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.while_List                       avgt   20   4868.495 ±  887.050  us/op
[info] CollectionIntIterationBenchmark_Large.while_Vector                     avgt   20   3730.698 ±  382.985  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeftWithIndex_Vector  avgt   20  15647.458 ± 2312.615  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_Array            avgt   20   8550.703 ±  524.084  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_List             avgt   20  18479.892 ± 1726.870  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_Vector           avgt   20  18870.727 ± 1026.080  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_Array                avgt   20  10428.697 ±   89.748  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_List                 avgt   20  12023.432 ±  278.438  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_Vector               avgt   20  13161.858 ±  970.968  us/op
[info] CollectionStringIterationBenchmark_Large.for_Array                     avgt   20  13796.670 ± 1610.675  us/op
[info] CollectionStringIterationBenchmark_Large.for_List                      avgt   20  18218.911 ± 2099.355  us/op
[info] CollectionStringIterationBenchmark_Large.for_Vector                    avgt   20  10892.890 ± 1427.534  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_Array                  avgt   20  13622.556 ±  225.466  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_List                   avgt   20  35726.495 ± 4337.333  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_Vector                 avgt   20  18849.514 ±  639.996  us/op
[info] CollectionStringIterationBenchmark_Large.recursion_List                avgt   20  11078.895 ±  673.469  us/op
[info] CollectionStringIterationBenchmark_Large.reverseWhile_Array            avgt   20  13139.776 ±  684.896  us/op
[info] CollectionStringIterationBenchmark_Large.reverseWhile_Vector           avgt   20  18445.281 ± 2180.168  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_Array              avgt   20  13312.004 ±  434.959  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_List               avgt   20  14086.462 ±  733.181  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_Vector             avgt   20  18961.593 ± 1233.483  us/op
[info] CollectionStringIterationBenchmark_Large.while_Array                   avgt   20   8690.490 ±  299.147  us/op
[info] CollectionStringIterationBenchmark_Large.while_List                    avgt   20  19333.658 ±  425.447  us/op
[info] CollectionStringIterationBenchmark_Large.while_Vector                  avgt   20  18315.947 ±  769.119  us/op
[info] MapBenchmark_Int_HalfHit_Large.apply_ArrayMap                          avgt   20      2.178 ±    0.024  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_HashMap                             avgt   20     41.667 ±    0.638  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_IntMap                              avgt   20    248.886 ±    4.882  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_JavaHashMap                         avgt   20     12.663 ±    0.180  us/op
[info] MapBenchmark_Int_HalfHit_Small.apply_ArrayMap                          avgt   20      1.964 ±    0.030  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_HashMap                             avgt   20      9.210 ±    0.143  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_IntMap                              avgt   20     15.452 ±    0.238  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_JavaHashMap                         avgt   20      7.196 ±    0.089  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.apply_ArrayMap                      avgt   20      2.670 ±    0.050  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.get_HashMap                         avgt   20     65.709 ±    0.269  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.get_JavaHashMap                     avgt   20     12.415 ±    0.090  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.apply_ArrayMap                      avgt   20      2.130 ±    0.032  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.get_HashMap                         avgt   20     10.477 ±    0.191  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.get_JavaHashMap                     avgt   20      6.838 ±    0.032  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_Array                  avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_ArraySet               avgt   20      2.826 ±    0.040  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_BitSet                 avgt   20      3.406 ±    0.008  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_JavaHashSet            avgt   20     12.028 ±    0.190  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_Set                    avgt   20     47.926 ±    0.884  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_SortedSet              avgt   20    661.232 ±   10.488  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_Array                  avgt   20     71.276 ±    1.118  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_ArraySet               avgt   20      0.889 ±    0.013  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_BitSet                 avgt   20      2.967 ±    0.030  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_JavaHashSet            avgt   20      6.461 ±    0.107  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_Set                    avgt   20      9.112 ±    0.146  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_SortedSet              avgt   20     19.504 ±    0.703  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_Array              avgt   20      4.431 ±    0.082  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_ArraySet           avgt   20      0.819 ±    0.019  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_BitSet             avgt   20      2.519 ±    0.016  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_JavaHashSet        avgt   20      6.753 ±    0.126  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_Set                avgt   20      6.417 ±    0.163  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_SortedSet          avgt   20      8.362 ±    0.060  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_Array                          avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_ArraySet                       avgt   20      2.195 ±    0.011  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_BitSet                         avgt   20      2.860 ±    0.008  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_JavaHashSet                    avgt   20     15.737 ±    0.127  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_Set                            avgt   20     45.954 ±    0.851  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_SortedSet                      avgt   20    609.113 ±    2.748  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_Array                          avgt   20    212.904 ±    5.139  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_ArraySet                       avgt   20      0.775 ±    0.010  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_BitSet                         avgt   20      2.591 ±    0.044  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_JavaHashSet                    avgt   20      6.278 ±    0.040  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_Set                            avgt   20      7.019 ±    0.057  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_SortedSet                      avgt   20     23.468 ±    0.356  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_Array                      avgt   20     13.569 ±    0.168  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_ArraySet                   avgt   20      0.952 ±    0.015  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_BitSet                     avgt   20      3.005 ±    0.038  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_JavaHashSet                avgt   20      6.495 ±    0.097  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_Set                        avgt   20      5.347 ±    0.079  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_SortedSet                  avgt   20      7.990 ±    0.126  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_Array                      avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_ArraySet                   avgt   20      3.105 ±    0.059  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_BitSet                     avgt   20      3.412 ±    0.008  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_JavaHashSet                avgt   20     10.694 ±    0.189  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_Set                        avgt   20     58.458 ±    0.370  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_SortedSet                  avgt   20    654.746 ±   10.432  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_Array                      avgt   20     71.701 ±    0.210  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_ArraySet                   avgt   20      0.854 ±    0.010  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_BitSet                     avgt   20      2.371 ±    0.038  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_JavaHashSet                avgt   20      5.973 ±    0.095  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_Set                        avgt   20      7.591 ±    0.042  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_SortedSet                  avgt   20     18.361 ±    0.305  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_Array                  avgt   20      4.634 ±    0.072  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_ArraySet               avgt   20      1.039 ±    0.018  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_BitSet                 avgt   20      2.507 ±    0.017  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_JavaHashSet            avgt   20      5.616 ±    0.086  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_Set                    avgt   20      5.577 ±    0.085  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_SortedSet              avgt   20      8.726 ±    0.144  us/op

[info] Benchmark                                                              Mode  Cnt      Score      Error  Units
[info] AppendBenchmark_Int_Large.append_javaArrayList                         avgt   20  12800.870 ±  594.314  us/op
[info] AppendBenchmark_Int_Large.append_list                                  avgt   20  16582.681 ± 1402.104  us/op
[info] AppendBenchmark_Int_Large.append_listBuffer                            avgt   20   8051.070 ±  660.069  us/op
[info] AppendBenchmark_Int_Large.prepend_javaArrayList                        avgt   20  27208.135 ± 1804.964  us/op
[info] AppendBenchmark_Int_Large.prepend_list                                 avgt   20   8031.754 ±  870.101  us/op
[info] AppendBenchmark_Int_Large.prepend_listBuffer                           avgt   20   9003.673 ±  511.333  us/op
[info] AppendBenchmark_String_Large.append_javaArrayList                      avgt   20  13034.674 ±  264.477  us/op
[info] AppendBenchmark_String_Large.append_list                               avgt   20  16768.710 ± 1116.402  us/op
[info] AppendBenchmark_String_Large.append_listBuffer                         avgt   20   9014.382 ±  372.606  us/op
[info] AppendBenchmark_String_Large.prepend_javaArrayList                     avgt   20  27562.924 ± 1514.381  us/op
[info] AppendBenchmark_String_Large.prepend_list                              avgt   20   7283.975 ±  419.329  us/op
[info] AppendBenchmark_String_Large.prepend_listBuffer                        avgt   20   8510.237 ±  406.221  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeftWithIndex_Vector     avgt   20   3568.307 ±   73.534  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_Array               avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_List                avgt   20   3675.157 ±   59.021  us/op
[info] CollectionIntIterationBenchmark_Large.fastFoldLeft_Vector              avgt   20   3138.525 ±   90.345  us/op
[info] CollectionIntIterationBenchmark_Large.foldLeft_Array                   avgt   20   4227.136 ±   61.502  us/op
[info] CollectionIntIterationBenchmark_Large.foldLeft_List                    avgt   20   5446.215 ±  711.578  us/op
